scenario,reconstruction_scenario,internal_mode,sheet,sheet_row,particle_id,component_status,chain_order,orientation_reversed,segment_length_nm,component_total_length_nm,component_residual_nm
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组2,29,组2_full_cube_periodic_P0027,cannot_reconstruct,1,False,4156.062167339787,4156.062167339787,-843.9378326602127
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组2,30,组2_full_cube_periodic_P0028,cannot_reconstruct,1,False,759.7249841608437,759.7249841608437,-4240.275015839156
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组2,31,组2_full_cube_periodic_P0029,unique,1,False,4999.999999999995,4999.999999999995,-4.547473508864641e-12
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组2,32,组2_full_cube_periodic_P0030,cannot_reconstruct,1,False,1272.9743794322424,1272.9743794322424,-3727.025620567758
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组2,33,组2_full_cube_periodic_P0031,unique,1,False,5000.000000000002,5000.000000000002,1.8189894035458565e-12
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组2,34,组2_full_cube_periodic_P0032,cannot_reconstruct,1,False,1064.8514837356201,1064.8514837356201,-3935.14851626438
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组2,35,组2_full_cube_periodic_P0033,unique,1,False,5000.000000000004,5000.000000000004,3.637978807091713e-12
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组2,36,组2_full_cube_periodic_P0034,cannot_reconstruct,1,False,4925.513101435421,4925.513101435421,-74.48689856457895
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组2,37,组2_full_cube_periodic_P0035,cannot_reconstruct,1,False,1253.4744220195043,1253.4744220195043,-3746.5255779804957
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组2,38,组2_full_cube_periodic_P0036,cannot_reconstruct,1,False,3935.148516264376,3935.148516264376,-1064.8514837356238
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组2,39,组2_full_cube_periodic_P0037,cannot_reconstruct,1,False,1527.9874801844335,1527.9874801844335,-3472.0125198155665
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组2,40,组2_full_cube_periodic_P0007,unique,2,True,3443.512030305012,4999.999999999999,-9.094947017729282e-13
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组2,41,组2_full_cube_periodic_P0010,unique,2,True,3125.322310372395,4999.999999999997,-2.7284841053187847e-12
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组2,42,组2_full_cube_periodic_P0038,cannot_reconstruct,1,False,927.5617455518203,927.5617455518203,-4072.4382544481796
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组2,43,组2_full_cube_periodic_P0039,cannot_reconstruct,1,False,1338.582052862184,1338.582052862184,-3661.417947137816
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组2,44,组2_full_cube_periodic_P0006,unique,2,True,2322.736181411338,5000.000000000002,1.8189894035458565e-12
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组2,45,组2_full_cube_periodic_P0003,cannot_reconstruct,2,True,2227.771009824533,4072.438254448188,-927.5617455518118
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组2,46,组2_full_cube_periodic_P0011,unique,2,True,1946.4264246338662,5000.0000000000055,5.4569682106375694e-12
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组2,47,组2_full_cube_periodic_P0004,unique,2,True,1919.8772479556317,4999.999999999992,-8.185452315956354e-12
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组2,48,组2_full_cube_periodic_P0005,cannot_reconstruct,2,True,1934.5129293238506,4951.657152656635,-48.342847343365065
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组2,49,组2_full_cube_periodic_P0001,cannot_reconstruct,2,True,1053.1422742228324,2559.2364545623714,-2440.7635454376286
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组2,50,组2_full_cube_periodic_P0009,cannot_reconstruct,2,True,1034.9180873207345,2978.974084613199,-2021.025915386801
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组2,51,组2_full_cube_periodic_P0002,cannot_reconstruct,2,True,577.4739501397556,4807.659799980226,-192.34020001977387
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组3,3,组3_full_cube_periodic_P0001,cannot_reconstruct,1,False,4874.807153360126,4874.807153360126,-125.192846639874
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组3,4,组3_full_cube_periodic_P0002,unique,1,True,3536.541437143679,4999.999999999994,-6.366462912410498e-12
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组3,5,组3_full_cube_periodic_P0003,cannot_reconstruct,1,False,1779.052636984073,1779.052636984073,-3220.9473630159273
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组3,6,组3_full_cube_periodic_P0004,unique,1,True,1478.0691391314886,4999.999999999993,-7.275957614183426e-12
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组3,7,组3_full_cube_periodic_P0005,unique,1,True,4422.796321965136,5000.0,0.0
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组3,8,组3_full_cube_periodic_P0006,unique,1,True,3442.092433649416,4999.999999999999,-9.094947017729282e-13
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组3,9,组3_full_cube_periodic_P0007,unique,1,True,2497.5982763783745,4999.999999999998,-1.8189894035458565e-12
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组3,10,组3_full_cube_periodic_P0008,unique,1,True,2497.1282484913363,5000.000000000001,9.094947017729282e-13
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组3,11,组3_full_cube_periodic_P0009,unique,1,True,2904.010790879062,4999.999999999998,-1.8189894035458565e-12
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组3,12,组3_full_cube_periodic_P0010,unique,1,True,4342.181221878726,5000.000000000002,1.8189894035458565e-12
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组3,13,组3_full_cube_periodic_P0011,unique,2,True,913.5151014276626,5000.000000000003,2.7284841053187847e-12
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组3,14,组3_full_cube_periodic_P0012,unique,1,True,2060.382740381134,5000.000000000004,3.637978807091713e-12
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组3,15,组3_full_cube_periodic_P0013,cannot_reconstruct,1,False,4528.159142474385,4528.159142474385,-471.8408575256153
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组3,16,组3_full_cube_periodic_P0014,unique,1,True,3509.930579045047,4999.999999999999,-9.094947017729282e-13
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组3,17,组3_full_cube_periodic_P0015,unique,1,True,804.9025853004582,5000.000000000002,1.8189894035458565e-12
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组3,18,组3_full_cube_periodic_P0016,unique,1,True,2497.840944605064,4999.999999999996,-3.637978807091713e-12
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组3,19,组3_full_cube_periodic_P0017,unique,1,True,981.387976262608,5000.000000000002,1.8189894035458565e-12
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组3,20,组3_full_cube_periodic_P0018,unique,1,True,1471.223154195896,5000.0,0.0
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组3,21,组3_full_cube_periodic_P0019,unique,1,True,882.4164156787766,4999.999999999997,-2.7284841053187847e-12
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组3,22,组3_full_cube_periodic_P0020,unique,1,True,1840.460384963259,4999.999999999999,-9.094947017729282e-13
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组3,23,组3_full_cube_periodic_P0021,unique,1,True,3191.740660501443,5000.000000000001,9.094947017729282e-13
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组3,24,组3_full_cube_periodic_P0022,unique,1,True,2765.288061848407,5000.0,0.0
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组3,25,组3_full_cube_periodic_P0023,unique,1,True,3450.0439600567543,4999.999999999996,-3.637978807091713e-12
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组3,26,组3_full_cube_periodic_P0024,unique,1,True,3815.52228969526,5000.000000000003,2.7284841053187847e-12
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组3,27,组3_full_cube_periodic_P0025,unique,1,True,3665.68426682574,5000.000000000002,1.8189894035458565e-12
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组3,28,组3_full_cube_periodic_P0026,unique,1,True,4474.302617950936,5000.000000000005,4.547473508864641e-12
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组3,29,组3_full_cube_periodic_P0027,unique,1,True,2305.77420421187,5000.000000000002,1.8189894035458565e-12
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组3,30,组3_full_cube_periodic_P0028,unique,1,True,4036.5366439420955,4999.999999999995,-4.547473508864641e-12
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组3,31,组3_full_cube_periodic_P0029,unique,1,True,3711.5554274002566,4999.9999999999945,-5.4569682106375694e-12
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组3,32,组3_full_cube_periodic_P0030,unique,1,True,831.6354537618065,4999.999999999998,-1.8189894035458565e-12
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组3,33,组3_full_cube_periodic_P0031,unique,1,True,3277.8623350247467,5000.000000000003,2.7284841053187847e-12
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组3,34,组3_full_cube_periodic_P0032,unique,1,True,3934.469704923681,4999.999999999998,-1.8189894035458565e-12
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组3,35,组3_full_cube_periodic_P0033,unique,1,True,3432.2559148160726,5000.0000000000055,5.4569682106375694e-12
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组3,36,组3_full_cube_periodic_P0034,unique,1,True,3965.7249804704193,5000.000000000007,7.275957614183426e-12
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组3,37,组3_full_cube_periodic_P0035,unique,1,True,3102.4049691529685,5000.000000000001,9.094947017729282e-13
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组3,38,组3_full_cube_periodic_P0036,unique,1,True,4168.659955305062,5000.000000000001,9.094947017729282e-13
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组3,39,组3_full_cube_periodic_P0037,unique,2,True,1075.0919356239763,4999.999999999997,-2.7284841053187847e-12
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组3,40,组3_full_cube_periodic_P0038,unique,1,True,561.7183048111525,4999.999999999992,-8.185452315956354e-12
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组3,41,组3_full_cube_periodic_P0039,unique,2,True,811.0214235042997,4999.999999999993,-7.275957614183426e-12
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组3,42,组3_full_cube_periodic_P0040,unique,1,True,2217.8121965483037,5000.000000000002,1.8189894035458565e-12
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组3,43,组3_full_cube_periodic_P0041,unique,1,True,4193.518468482424,4999.999999999998,-1.8189894035458565e-12
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组3,44,组3_full_cube_periodic_P0042,unique,1,True,1222.5803393993835,5000.0,0.0
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组3,45,组3_full_cube_periodic_P0043,unique,1,True,1570.7107564586443,5000.0,0.0
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组3,46,组3_full_cube_periodic_P0044,unique,1,True,1001.7754394470295,4999.999999999999,-9.094947017729282e-13
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组3,47,组3_full_cube_periodic_P0045,unique,1,True,2719.6039063448707,4999.999999999998,-1.8189894035458565e-12
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组3,48,组3_full_cube_periodic_P0046,unique,1,True,1133.8748542010278,4999.999999999999,-9.094947017729282e-13
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组3,49,组3_full_cube_periodic_P0047,unique,1,True,1521.2992147504362,4999.999999999998,-1.8189894035458565e-12
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组3,50,组3_full_cube_periodic_P0048,unique,2,True,1869.0236159136484,4999.999999999999,-9.094947017729282e-13
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组3,51,组3_full_cube_periodic_P0049,cannot_reconstruct,1,False,4990.28278053823,4990.28278053823,-9.717219461769673
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组3,52,组3_full_cube_periodic_P0050,unique,1,True,3790.511763514181,4999.9999999999945,-5.4569682106375694e-12
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组3,53,组3_full_cube_periodic_P0051,unique,1,True,1166.4689946717895,5000.000000000003,2.7284841053187847e-12
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组3,54,组3_full_cube_periodic_P0052,cannot_reconstruct,1,False,4658.088761177963,4658.088761177963,-341.9112388220374
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组3,55,组3_full_cube_periodic_P0053,unique,1,True,3360.0465203772746,5000.000000000005,4.547473508864641e-12
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组3,56,组3_full_cube_periodic_P0054,unique,1,True,2350.5690666134938,4999.9999999999945,-5.4569682106375694e-12
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组3,57,组3_full_cube_periodic_P0055,unique,1,True,3112.9454020522185,4999.999999999994,-6.366462912410498e-12
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组3,58,组3_full_cube_periodic_P0056,unique,2,True,527.6768003198009,5000.000000000003,2.7284841053187847e-12
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组3,59,组3_full_cube_periodic_P0057,unique,1,True,3858.5340030565994,5000.0,0.0
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组3,60,组3_full_cube_periodic_P0058,unique,1,True,1835.0289031984546,5000.000000000006,6.366462912410498e-12
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组3,61,组3_full_cube_periodic_P0059,unique,1,True,3851.4126671684735,5000.0,0.0
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组3,62,组3_full_cube_periodic_P0060,unique,1,True,3412.7178876246353,4999.999999999997,-2.7284841053187847e-12
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组3,63,组3_full_cube_periodic_P0061,unique,1,True,3968.893669832232,4999.999999999994,-6.366462912410498e-12
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组3,64,组3_full_cube_periodic_P0062,unique,1,True,2685.6760287580933,4999.999999999996,-3.637978807091713e-12
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组3,65,组3_full_cube_periodic_P0063,cannot_reconstruct,1,False,4993.537514137639,4993.537514137639,-6.4624858623610635
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组3,66,组3_full_cube_periodic_P0064,cannot_reconstruct,1,False,4041.1373501089392,4041.1373501089392,-958.8626498910608
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组3,67,组3_full_cube_periodic_P0065,unique,1,True,3350.0600666507207,5000.0000000000055,5.4569682106375694e-12
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组3,68,组3_full_cube_periodic_P0066,unique,1,True,1051.9335501859841,5000.0,0.0
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组3,69,组3_full_cube_periodic_P0067,cannot_reconstruct,1,False,4794.642353041769,4794.642353041769,-205.35764695823127
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组3,70,组3_full_cube_periodic_P0068,unique,1,True,4092.4903058783066,5000.000000000002,1.8189894035458565e-12
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组3,71,组3_full_cube_periodic_P0069,unique,1,True,703.6578416292421,4999.999999999998,-1.8189894035458565e-12
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组3,72,组3_full_cube_periodic_P0070,unique,1,True,3863.6457713094705,4999.9999999999945,-5.4569682106375694e-12
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组3,73,组3_full_cube_periodic_P0071,unique,1,True,2881.413688093943,5000.0,0.0
B_full_cube_periodic,full_cube_periodic,connected_same_particle,组3,74,组3_full_cube_periodic_P0072,unique,1,True,3326.053025150123,4999.999999999999,-9.094947017729282e-13
